sku,name,existing_locations,image_count
TON-XER-C7120-PRT,Toner Xerox C7120 - 006R01828 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-PRT,4
TON-XER-C7120-CIA,Toner Xerox C7120 - 006R01829 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-CIA,6
TON-XER-C7120-MAG,Toner Xerox C7120 - 006R01830 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-MAG,6
TON-XER-C7120-AMR,Toner Xerox C7120 - 006R01831 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7120-AMR,2
DRU-XER-C8130,Drum Xerox C8130/8145 - 013R00681,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C8130,3
TON-XER-C8130-PRT,Toner Xerox C8130 - 006R01742 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-PRT,6
TON-XER-C8130-CIA,Toner Xerox C8130 - 006R01743 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-CIA,4
TON-XER-C8130-MAG,Toner Xerox C8130 - 006R01744 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-MAG,6
TON-XER-C8130-AMR,Toner Xerox C8130 - 006R01745 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR,2
TON-XER-C8130-AMR-799,Toner Xerox C8130 - 006R01757 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C8130-AMR-799,3
TON-XER-C7020-AMR,Toner Xerox C7020 - 106R03746 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C7020-AMR,2
PROD-XER-C600,Kit de Manutenção Xerox C600 / C605 - 108R01492,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-C600,4
FUS-XER-C600,Fusor Xerox C600 / C605 - 115R00135,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-XER-C600,6
DRU-XER-C600-PRT,Drum Xerox C600 - 108R01488 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-PRT,3
DRU-XER-C600-CIA,Drum Xerox C600 - 108R01485 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-CIA,2
DRU-XER-C600-AMR,Drum Xerox C600 - 108R01487 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-AMR,1
DRU-XER-C600-MAG,Drum Xerox C600 - 108R01486 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-C600-MAG,1
TON-XER-C600-PRT,Toner Xerox C600 - 106R03927 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-PRT,6
TON-XER-C600-CIA,Toner Xerox C600 - 106R03924 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-CIA,6
TON-XER-C600-MAG,Toner Xerox C600 - 106R03925 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-MAG,4
TON-XER-C600-AMR,Toner Xerox C600 - 106R03926 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-AMR,5
TON-XER-C600-AMR-811,Toner Xerox C600/C605 - 106R03938 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C600-AMR-811,6
TON-XER-B400-PRT,Toner Xerox B400 - 106R03586 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B400-PRT,2
PROD-XER-676K51541-CIA,Revelador Xerox 676K51541 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-676K51541-CIA,6
PROD-XER-676K51561-AMR,Revelador Xerox 676K51561 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-676K51561-AMR,6
PROD-XER-676K51531-PRT,Developer Xerox 676K51531 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-676K51531-PRT,6
PROD-XER-675K85030-PRT,Developer Xerox 675K85030 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-675K85030-PRT,6
PROD-XER-675K85040-CIA,Developer Xerox 675K85040 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-675K85040-CIA,6
PROD-XER-675K85060-AMR,Developer Xerox 675K85060 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-675K85060-AMR,6
PROD-XER-8870-CIA,Cera Xerox ColorQube 8870 / 8880 - 108R00958 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-XER-8870-CIA,6
TON-XER-7500-CIA,Toner Xerox 7500 - 106R01443 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-CIA,6
TON-XER-7500-MAG,Toner Xerox 7500 - 106R01444 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-MAG,6
TON-XER-7500-AMR,Toner Xerox 7500 - 106R01445 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-AMR,6
TON-XER-7500-PRT,Toner Xerox 7500 - 106R01446 Black,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7500-PRT,5
TON-XER-7830-AMR,Toner Xerox 7830 - 006R01518 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7830-AMR,6
TON-XER-7800-AMR,Toner Xerox 7800 - 106R01572 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-AMR,6
TON-XER-7800-MAG,Toner Xerox 7800 - 106R01571 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-MAG,6
TON-XER-7800-PRT,Toner Xerox 7800 - 106R01573 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-7800-PRT,6
DRU-XER-B7025,Drum Xerox B7025/B7030/B7035 - 113R00779,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-B7025,6
TON-XER-B7025-PRT,Toner Xerox B7025/B7030/B7035 - 106R03396 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B7025-PRT,6
TON-XER-B8045-PRT,Toner Xerox B8045 - 006R01683 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-B8045-PRT,6
DRU-XER-B9100,Fotorreceptor Xerox Drum Cru Primelink B9100 - 013R00684,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-XER-B9100,4
FUS-XER-C8000,Fusor Xerox C8000/C9000 - 115R00143,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-XER-C8000,6
TON-XER-C9000-CIA,Toner Xerox C9000 - 106R04082 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-XER-C9000-CIA,6
PAP-SAM-M4080FX,Conjunto Passagem Papel Samsung M4080fx M4580 Jc82-00376a,C:\Users\Sama Contabilidade\Desktop\MSN\products\PAP-SAM-M4080FX,6
FUS-SAM-SCX4828,Fusor Samsung SCX-4828 / Xerox 3220 - JC96-05133A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-SCX4828,6
PROD-SAM-X4300-PRT,Developer Samsung X4300 - JC96-06732A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-X4300-PRT,6
PROD-SAM-X7400,"Developer Samsung X7400,X7500,X7600 - JC96-12518A",C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-X7400,6
DRU-HP-X4220-PRT,UNIDADE REVELADORA HP-SAMSUNG E77422/428 X4220/50 4300 JC96-11666A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-X4220-PRT,4
DRU-HP-X4220-CIA,UNIDADE REVELADORA HP-SAMSUNG E77422/428 X4220/50 4300 JC96-06731A Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-X4220-CIA,3
DRU-HP-X4220-AMR,UNIDADE REVELADORA HP-SAMSUNG E77422/428 X4220/50 4300 JC96-06729A Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-X4220-AMR,3
DRU-HP-X4220-MAG,UNIDADE REVELADORA HP-SAMSUNG E77422/428 X4220/50 4300 JC96-06730A Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-HP-X4220-MAG,4
FUS-SAM-K2200,Fusor Samsung K2200 - JC91-01127A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-K2200,3
FUS-SAM-ML5510ND,Fusor Samsung ML5510ND/ML5512N /ML6510ND/ML6512ND - JC91-01104A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-ML5510ND,6
FUS-SAM-X4220,Fusor Samsung X4220/4250/4300 - JC91-01210A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-X4220,6
FUS-SAM-C3010DW,Fusor Samsung CLP-680 / CLX-6260 / SL-C3010DW - JC91-0112A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-C3010DW,6
FUS-SAM-C3010DW-846,Fusor Samsung CLP-680 / CLX-6260 / SL-C3010DW - JC91-01213A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-C3010DW-846,6
FUS-SAM-M4530,Fusor Samsung SL-M4530/M4560/M4580 - JC91-01176A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-M4530,6
FUS-HP-M4070,Fusor Samsung M4070 / HP M408 - JC91-01023A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-M4070,2
FUS-SAM-D6555A,Fusor Samsung D6555A - JC91-00973A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-D6555A,6
FUS-SAM-ML4510,Fusor Samsung ML-4510 - JC91-01029A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-ML4510,6
FUS-SAM-C4010ND,Fusor Samsung C4010ND - JC91-01227A - SS218-67004,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-C4010ND,2
FUS-HP-E7782,Fusor Samsung/HP HP LASERJET E77822 E77830 E77825 E7782 - JC91-01235A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-E7782,6
PROD-SAM-JC6108019A,Samsung JC61-08019A Guia Interno,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6108019A,4
PROD-SAM-JC6601871A,Rolete Heat Samsung JC66-01871A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6601871A,6
FUS-HP-JC6604148A,Rolete Fusor Samsung HP JC66-04148A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-HP-JC6604148A,6
PROD-HP-JC6601825A,Roletes de pressão Samsung HP JC66-01825A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-HP-JC6601825A,6
PROD-SAM-JC6601861A,Rolete Heat Samsung JC66-01861A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6601861A,6
PROD-SAM-JC6903309A00,Samsung JC69-03309A00,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6903309A00,2
PROD-SAM-T609,Belt Samsung CLT-T609,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-T609,6
TON-SAM-K609S-PRT,Toner Samsung K609s Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K609S-PRT,6
TON-SAM-C609S-CIA,Toner Samsung C609s Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C609S-CIA,6
TON-SAM-Y609S-AMR,Toner Samsung Y609s Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y609S-AMR,6
TON-SAM-M609S-MAG,Toner Samsung M609s Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M609S-MAG,6
TON-SAM-D201L-PRT,Toner Samsung D201L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D201L-PRT,6
TON-SAM-D203U-PRT,Toner Samsung D203U Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D203U-PRT,6
TON-SAM-D358S-PRT,Toner Samsung D358s Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D358S-PRT,6
TON-SAM-K706S-PRT,Toner Samsung K706s Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K706S-PRT,5
DRU-SAM-R708,Unidade de Imagem Samsung R708,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R708,6
DRU-SAM-R307,Unidade de Imagem Samsung R307,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R307,6
TON-SAM-307E-PRT,Toner Samsung 307E Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-307E-PRT,6
TON-SAM-307U-PRT,Toner Samsung 307U Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-307U-PRT,6
DRU-SAM-R204,Unidade de Imagem Samsung R204,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R204,6
TON-SAM-204L-PRT,Toner Samsung 204L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-204L-PRT,5
TON-SAM-204U-PRT,Toner Samsung 204U Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-204U-PRT,6
DRU-SAM-R304,Unidade de Imagem Samsung R304,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R304,6
TON-SAM-304E-PRT,Toner Samsung 304E Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-304E-PRT,6
TON-SAM-K503L-PRT,Toner Samsung K503L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K503L-PRT,6
TON-SAM-C503L-CIA,Toner Samsung C503L Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C503L-CIA,6
TON-SAM-Y503L-AMR,Toner Samsung Y503L Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y503L-AMR,6
TON-SAM-M503L-MAG,Toner Samsung M503L Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M503L-MAG,6
PROD-SAM-W506,Recipiente de Residuo Samsung W506,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-W506,6
TON-SAM-K506L-PRT,Toner Samsung K506L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K506L-PRT,5
TON-SAM-K603L-PRT,Toner Samsung K603L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K603L-PRT,6
TON-SAM-C603L-CIA,Toner Samsung C603L Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C603L-CIA,5
TON-SAM-Y603L-AMR,Toner Samsung Y603L Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y603L-AMR,6
TON-SAM-M603L-MAG,Toner Samsung M603L Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M603L-MAG,6
DRU-SAM-R6555A,Unidade de Imagem Samsung R6555A,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R6555A,6
TON-SAM-D6555A-PRT,Toner Samsung D6555A Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D6555A-PRT,6
DRU-SAM-R808,Unidade de Imagem Samsung R808,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R808,6
TON-SAM-K808S-PRT,Toner Samsung K808s Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K808S-PRT,6
TON-SAM-C808S-CIA,Toner Samsung C808s Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C808S-CIA,6
TON-SAM-Y808S-AMR,Toner Samsung Y808s Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y808S-AMR,6
TON-SAM-M808S-MAG,Toner Samsung M808s Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M808S-MAG,6
PROD-SAM-W806,Recipiente de Residuo Samsung W806,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-W806,6
DRU-SAM-R806K-PRT,Unidade de Imagem Samsung R806K Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R806K-PRT,6
DRU-SAM-R806X,Unidade de Imagem Samsung R806X Colorido,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R806X,6
TON-SAM-K806S-PRT,Toner Samsung K806s Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K806S-PRT,6
TON-SAM-C806S-CIA,Toner Samsung C806s Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C806S-CIA,6
TON-SAM-Y806S-AMR,Toner Samsung Y806s Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y806S-AMR,6
TON-SAM-M806S-MAG,Toner Samsung M806s Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M806S-MAG,6
PROD-SAM-W659,Recipiente de residuo Samsung W659,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-W659,6
DRU-SAM-R659,Unidade de Imagem Samsung R659,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-SAM-R659,6
TON-SAM-K659-PRT,Toner Samsung K659 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K659-PRT,4
TON-SAM-C659-CIA,Toner Samsung C659 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-C659-CIA,2
TON-SAM-Y659-AMR,Toner Samsung Y659 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y659-AMR,1
TON-SAM-M659-MAG,Toner Samsung M659 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M659-MAG,2
TON-SAM-K508L-PRT,Toner Samsung K508L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-K508L-PRT,6
TON-SAM-Y508L-AMR,Toner Samsung Y508L Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-Y508L-AMR,6
TON-SAM-M508L-MAG,Toner Samsung M508L Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-M508L-MAG,6
TON-SAM-104S-PRT,Toner Samsung 104S Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-104S-PRT,6
TON-SAM-105L-PRT,Toner Samsung 105L Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-105L-PRT,6
TON-SAM-2850-PRT,Toner Samsung 2850 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-2850-PRT,6
TON-SAM-208L-PRT-BR,Toner Samsung 208L Preto cx. Branca,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-208L-PRT-BR,6
TON-SAM-2010D3-PRT,Toner Samsung 2010D3 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-2010D3-PRT,6
PROD-SAM-W8380A,Waste Recipiente Samsung W8380A,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-W8380A,6
TON-SAM-D4550B-PRT,Toner Samsung D4550B Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-SAM-D4550B-PRT,6
PROD-SAM-JC9501941AR,Rolo de transferência Samsung JC95-01941AR,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC9501941AR,2
FUS-SAM-JC9105704A,Fusor Samsung JC91-05704A,C:\Users\Sama Contabilidade\Desktop\MSN\products\FUS-SAM-JC9105704A,6
PROD-SAM-JC6905689A00,Samsung JC69-05689A00,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6905689A00,2
PROD-SAM-JC6905718A00,Samsung JC69-05718A00,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6905718A00,2
PROD-SAM-JC6903309A00-921,Samsung JC69-03309A00,C:\Users\Sama Contabilidade\Desktop\MSN\products\PROD-SAM-JC6903309A00-921,2
DRU-GEN-4500,Unidade de Imagem Ricoh SP 4500,C:\Users\Sama Contabilidade\Desktop\MSN\products\DRU-GEN-4500,6
TON-GEN-4500,Toner Ricoh SP 4500,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-4500,6
TON-GEN-C2551-CIA,Toner Ricoh C2551/C2550 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C2551-CIA,6
TON-GEN-C2551-AMR,Toner Ricoh C2551 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C2551-AMR,5
TON-GEN-C2551-MAG,Toner Ricoh C2551 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C2551-MAG,3
TON-GEN-145-CIA,Toner Ricoh 145 HY Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-145-CIA,6
TON-GEN-145-MAG,Toner Ricoh 145 HY Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-145-MAG,6
TON-GEN-C401-PRT,Toner Ricoh C401 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C401-PRT,3
TON-GEN-C400-MAG,Toner Ricoh C400 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C400-MAG,6
TON-GEN-C400-AMR,Toner Ricoh C400 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C400-AMR,5
TON-GEN-SPC430-PRT,Toner Ricoh SPC430 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-SPC430-PRT,6
TON-GEN-SPC430-CIA,Toner Ricoh SPC430 Ciano,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-SPC430-CIA,6
TON-GEN-SPC430-AMR,Toner Ricoh SPC430 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-SPC430-AMR,6
TON-GEN-SPC430-MAG,Toner Ricoh SPC430 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-SPC430-MAG,4
TON-GEN-305-PRT,Toner Ricoh MP 305 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-305-PRT,6
TON-GEN-C406-PRT,Toner Ricoh C406 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C406-PRT,5
TON-GEN-MP601-PRT,Toner Ricoh MP-601 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-MP601-PRT,6
TON-GEN-C300-PRT,Toner Ricoh IM C300 Preto,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C300-PRT,6
TON-GEN-C300-AMR,Toner Ricoh IM C300 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C300-AMR,3
TON-GEN-C300-MAG,Toner Ricoh IM C300 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C300-MAG,6
TON-GEN-C2000-AMR,Toner Ricoh C2000/2500 Amarelo,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C2000-AMR,3
TON-GEN-C2000-MAG,Toner Ricoh C2000/2500 Magenta,C:\Users\Sama Contabilidade\Desktop\MSN\products\TON-GEN-C2000-MAG,1
